,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
190973,129055.0,1.9325652871137,0.00354354126540635,-1.78065325632545,0.26338598569051,1.00731972120848,0.625079644433563,-0.0639604911030744,0.20915787502029798,0.476116015708673,-0.5219932341794841,0.18139770970126398,0.44585496342063596,0.0186775780620372,-0.7554328337189871,1.01664281293982,-0.641557155536464,1.38562463171931,-1.7755989249152198,-1.12053555954891,-0.257901040527066,-0.272621761195332,-0.566305600757282,0.438883741279633,-0.44046855449549804,-0.49758307205016905,0.26582481753566395,-0.0091270130086761,-0.0410961197643939,1.98,0
190974,129055.0,1.87683934675347,-0.5733100905592591,-0.8345849737589308,-0.156065817651991,-0.0850527397615029,0.281745206621406,-0.424346860435052,0.0891995857761278,0.893114058835361,-0.0992431199130621,0.5095655031106471,1.43060693779428,1.0223204688643899,-0.0198799119213846,-0.0362442205570732,0.558338357909723,-1.03923938744602,0.29123094534633304,0.582062120099089,0.054102269643923,-0.181820154462011,-0.581378565764729,0.278564218817188,0.0847284363800976,-0.43474315552582204,-0.34989283579629493,-0.0130294448941408,-0.0318428575487047,79.9,0
190975,129057.0,-1.62845616283416,1.70367422620458,-2.17293377247795,-1.26350472895026,0.132064378672076,-1.2909737834303798,0.686873510529305,0.204692063058812,-0.601035967194138,1.85431270766871,-1.87412465029208,-0.5128252809037129,0.0170449183773124,0.7567793878084351,0.386542773917328,-2.3443161398584302,0.0812839664275205,1.4773841861683499,0.0950916376726699,0.00470272767704229,-0.29392134981214596,0.24488138631257103,-0.132022820521986,-0.745688387402363,-0.00654677008026128,-0.374982330693045,0.6424863856227491,0.255209588863328,22.93,0
190976,129057.0,1.82534372038568,-1.20867812614447,-1.5127299214307601,-0.346053211750791,-0.527964525449937,-0.349007641895748,-0.298474486099401,-0.0960704699735285,-0.43393097053892704,0.9001088244205071,0.544008276624803,0.17521387491400398,-0.726257272242422,0.628781700882192,-0.122448329635309,-1.5760841065378899,-0.321590839635233,1.9334774520538403,-0.7966645441827801,-0.36361601176367,0.0850566222358737,0.462505196284969,-0.0627881299305675,0.6945353143563829,0.0986605887409557,-0.0821976104244109,-0.0280558367931934,-0.0322552839525855,160.0,0
190977,129057.0,-1.52799546779369,0.617072532715398,-1.68462275825627,-0.9979439584932329,3.56650382238037,3.18551564362041,0.575548691926203,1.09267714592086,-0.822767544923332,-0.71786945862235,-0.6550587169198759,0.0793446008294286,-0.546574171623995,0.870239178596127,-0.8305713923983391,-0.430896974313069,-0.388683192386951,-0.577314443003017,-0.8932294791242941,-0.4166421620324871,0.14832644812131002,0.216359494273974,-0.5814867438346459,0.728299324087244,0.586106857022917,-0.593113281430298,-0.17739281863124803,-0.0617921292424242,39.6,0
190978,129058.0,-0.39417422982407,0.996392952774006,-0.26651978093304196,-1.11125806965,1.3731409270461699,-0.846492874765715,1.3128164623703,-0.21206411910569697,-0.14588296228339,-1.47674378358031,-1.64278692855001,-0.9405799579000129,-0.489373521441911,-0.809980816724868,0.296838969491765,0.707777832122647,-0.23318460745354702,1.00842555055434,-0.680428051230074,-0.12164355340110401,0.21193573714006603,0.5926718694458161,-0.525198511868925,-1.0881481743687902,0.43439502975260896,-0.147791919625703,0.101601946084723,0.150344376831548,24.4,0
190979,129058.0,1.5656421807062701,-0.6473527802659711,-1.9763782015910398,0.47750185194721706,0.0871675407479905,-0.658163599844537,0.32096286566296695,-0.17024749913138798,0.715817919363744,-0.8441419731752959,1.06249281735755,1.03716881409559,0.124339637293829,-1.4123274893456799,-0.7485481087324091,0.27313016583585603,0.8711580998164359,0.599126304694443,0.37119316493564003,0.298922146124711,-0.0816781080014318,-0.480949620787307,-0.0594199672818796,-0.50461199561125,-0.137292933177289,-0.10697201267152401,-0.0458078629474965,0.00685621910762235,230.1,0
190980,129059.0,0.0631100619129366,0.48754393287144804,0.875943389164458,-0.583719274276318,0.12204155128286699,0.0969213181360718,0.19152869675511497,0.0576901314231856,0.740165139807837,-0.75269569522539,-1.1038855997682,0.5812375400416229,0.9683286090729399,-0.564586331628288,0.0401135672209136,0.0680736846133579,-0.694697984038249,0.189721050971841,-0.47409563772288005,-0.13353022518799199,0.275592813436243,0.9551433495922281,-0.10911233361141698,0.644016899182994,-0.275135062613783,-0.324861560940032,-0.0440454945299127,0.0182048097743351,11.5,0
190981,129059.0,-0.0560991886764137,0.342861446875714,-0.21219770287378897,-1.6712447128759,1.0116167898512,-0.13332889464643802,1.1090846803123602,-0.2727265492108,-1.4698233490724,0.721632144328603,-0.023147657594522995,-0.182723212626427,-0.464669783117615,0.22255100077228798,-1.5727275207593199,-1.93458014975006,-0.34976530665770694,1.29219782504152,-0.286696490642445,-0.322639928783765,-0.33518976326110805,-0.15774326227469102,-0.238795883364545,0.229376643669715,-0.164415487542319,0.501464013890464,0.17123007810146101,-0.0110726251657676,15.0,0
190982,129059.0,-0.567992726013211,1.19672020797749,0.230907351405119,2.6859691394141096,1.77815250619221,0.207652037480427,1.7694418162552499,-0.159156991473,-2.13966534941291,0.578794439230485,-1.7099409338632399,-0.33218541086780895,0.5770040986480172,0.15233291806277302,-1.85753233590298,0.381039554806565,-0.7948601997169978,-0.555100218957835,-1.3179695769788102,0.10555606676542,0.137794710354925,0.18518880574711497,0.0036523606314869295,0.46234224721977,0.0531682341501189,-0.0801708763509466,0.0681887652562836,0.184665496958341,99.99,0
190983,129059.0,1.9562837353273899,-0.47071134663557,-0.481778119698174,0.146618686420435,-0.5387249220950839,-0.27705519854252597,-0.5570191380509261,0.0783716859556602,0.8598256136270159,0.175917362981893,0.50512953582082,0.727013588508354,-0.35150358995878495,0.211900657665431,-0.10693237514266901,0.7430074722577809,-0.8622581095182851,0.17438600089223097,0.397992264276289,-0.163046481190512,-0.231701829563465,-0.657091813774442,0.3725558733339939,-0.429947062586713,-0.647263361594217,0.23694204093905502,-0.0497864925398977,-0.0556656823480472,24.99,0
190984,129059.0,1.85848909142766,0.19590295093805,0.22289306468525302,3.8700706785782004,-0.342783953401725,0.307017586433175,-0.556755238971395,0.13968033233642702,-0.16787798834192,1.38674373077068,-1.62374494715848,-0.503677672357311,-0.35965815062303996,-0.19060425366459302,-0.52155392904763,1.24875980344447,-0.941955890944874,0.200591452858635,-1.7153951204625602,-0.29018612425794893,0.21833243154682896,0.717760603590791,0.130804590544707,-0.136553680871702,-0.18634810137934196,0.0951987868027515,0.0116053945770036,-0.0329478470766039,14.41,0
190985,129060.0,-0.90470662075012,-0.9053682328689341,0.8169856944185409,-0.48360276135294294,-0.910132591523309,1.54035062107802,1.3163062208226102,0.240115105258428,0.8839155672791059,-1.34242027353366,-2.33466121337957,-0.31179518055247696,-0.292334712422958,-0.7266031097786559,-1.09358781495725,0.198752487001881,-0.416181320247382,0.05952270882243,0.32959896098044106,0.7786584386464459,0.0769049295370485,-0.252028212241385,0.9159329002535501,-0.11426842498204401,-0.5858441721709201,0.35003801592559003,0.0262199457015457,0.21696795956429998,411.99,0
190986,129060.0,-7.83133928461082,-2.2369624867043503,-5.30483093218404,0.192947140321242,-3.7008761147947298,1.3238320134753,-0.11600382723826301,2.8145708023019504,-0.7825957138569041,0.00826856242200728,-1.49029850249655,0.852949764449339,0.453272301256676,2.15191461659884,1.1456886621647602,-1.63800033193039,1.9365214326807298,0.33182044449017106,-2.0583645937153996,-0.5764143096185699,-0.000337160984432795,0.232687299891883,-2.25330377317191,-0.0433169804548306,-0.4353610199195539,-0.0150839570081491,0.579768551711025,-0.4387160003374311,340.0,0
190987,129060.0,-0.288404573569584,0.607060103958245,-1.24344559283571,0.0484165443948495,-0.26678591890342607,-1.09253198738344,1.2002125347106,0.148576804752254,-0.0560477594246897,-1.33719017828993,-1.08086346802019,-1.15721426255803,-1.69003144235681,-0.238265414274345,0.8680232651773979,0.36608999045456203,0.715008002586104,1.11802920646696,-0.18624750224766198,0.0826757265742944,0.42253807418361605,0.804002423410133,0.316086627613208,-0.255530354766291,-0.30230561581047805,-0.14628579841327402,-0.0793808603473565,0.0497356939251966,198.91,0
187131,127399.0,-1.0839892490261,0.11417615576435199,0.176515601572602,-2.1780652737637,0.147419648694008,0.262057741487685,-0.795236632783985,-0.28115063730180295,-1.08408020953039,0.0813379373100807,-0.657782237145041,-0.309499561686502,0.417606185630949,-0.0754638150532093,-0.969774908139019,1.73525563126825,-0.4130937390906479,-0.20926623418969198,1.26668198630285,-0.20263012268273398,1.07349999572807,0.42497993130556205,-0.316282627442685,-1.35932022094325,-0.107484973543131,-0.152407942454887,-0.0582175882528306,0.0606998967519858,4.4,0
190988,129063.0,2.09408172224698,-0.241101091182694,-1.8623866683093,-1.3032765141641598,-0.353580015825194,-2.71316614911674,0.7163254462159929,-0.704966437699201,1.13166220128889,-0.7407705673459101,0.286827015196061,0.621906093072003,-0.7815831465164491,0.988003397593572,0.9478793831019029,-1.3799250161293501,0.274255835449292,-0.670836749288239,0.49373426678925203,-0.264467764308944,0.17005414010586803,0.649993130824192,0.076125157069213,0.981835994687002,0.304903749603525,-0.133218439856524,-0.0622914477983529,-0.0667695988315947,14.99,0
190989,129063.0,2.2895144883947403,-1.57485173449381,-1.12871069966569,-1.79177972281367,-1.06869063855066,-0.05591389620878,-1.34256571687972,0.0259429232097759,-1.11074597617579,1.75886377223354,-0.474629707301114,-1.0288308672698199,-0.578873943208943,-0.139319772639488,-0.6243200262610711,0.0619289740194349,-0.10635786633064401,0.935680669732674,0.511970205156895,-0.439047343039803,-0.182155657651618,-0.10664127450847899,0.10987255050050698,-1.14794415297794,-0.181996124425195,-0.12815482012711502,0.00609752009467537,-0.0675161228817672,29.4,0
190990,129064.0,-0.9180063419716451,0.7206219295685041,1.5322659547141497,-1.0947443272159498,0.881976300783492,-0.10893170398389398,0.831344111739734,0.0938618838191277,-0.7143215081549069,-0.9366665959469241,0.803265135577973,1.00709967837399,0.662275967082375,-0.0020034820004309,-1.08591189820271,0.41465426967878005,-0.9393794146997109,0.11642334908179902,-0.398046223772235,0.0198585916774073,0.0400023005770204,0.0139513385868306,-0.367307677783727,0.803203543514578,0.6940759876616639,0.20618174582126897,-0.0427270641282686,0.0452222781185147,14.95,0
190991,129065.0,-0.317955030962539,1.49241993152345,0.0665562772189366,3.21743059909767,1.90270025642627,0.644296770062427,1.3649335046407398,-0.11656353046079303,-2.0672065343883004,1.10092049767475,-1.9569496916695701,-0.7115548482738889,0.311896758149727,0.237706254853078,-1.05774085425255,0.00037919780245716203,-0.43749401300066604,-0.367545635699352,-0.0485373575607452,-0.0646162058778072,0.0564675426511642,0.22352233306506697,-0.115452452085989,0.0264915043281842,-0.143307413894732,0.121006245217584,0.0344998245612204,0.17517866341494598,22.7,0
190992,129066.0,-2.19809121959962,-2.4396056961679102,0.374210844207618,-0.5364377806784489,2.0320985177920403,-0.8990577102508349,-0.49949424142569804,0.24483106395333104,0.6615890642865789,-0.391508259637452,0.157416952754572,0.37641022551601094,-0.32139083781353006,0.152788154433198,0.0170376763696641,0.82201763764568,-1.28070254688499,0.836790594081427,0.37223883627925003,-0.33340416265071304,-0.0667510382241758,0.154321623217203,1.9681411425163302,0.118489967234313,-1.08575660150576,-0.450047767534113,0.319109582818837,0.220255916793163,43.2,0
190967,129049.0,1.8325346849493798,0.490885655794379,-1.2670125038537001,3.70465055446701,0.851790185140751,-0.0373315472959193,0.618311549515947,-0.157078276690202,-1.4153080517655199,1.6103050478951397,0.144812820140371,0.48032017380589,-0.0189238996653459,0.5569106724441271,-2.06837022383564,0.597489121445349,-0.8804874413413749,-0.21627340105178502,-0.8857278615727149,-0.176143767583966,0.0444713712970526,0.07920147994958,-0.00539312787087226,-0.348121563205003,0.220703645468238,0.0142327411147017,-0.0751487352520327,-0.0637740916331716,59.57,0
187135,127402.0,0.146197184391858,1.39641368495947,-1.08976079689003,-0.399857259641694,1.6901361185905501,-1.27395405623091,1.41367569887014,-0.588992710477013,-0.0639516700593396,-1.57827451695545,-0.377793669491604,-0.402873031845978,0.8795197033921851,-3.1169240305647303,0.6146026794559979,0.8557087224902808,1.2419911834736101,1.48485074319601,-0.633498055715104,0.0269795079006385,0.10646984872381099,0.59915742983447,-0.45958997503294297,-0.8494561140729459,0.0849965476813173,-0.179559694656642,-0.20246186420374804,-0.12156134344304301,1.0,0
190994,129066.0,-0.573546751035527,-0.45546374957109004,0.761848177491689,-2.25514866450141,-0.416965893185701,-0.443424725381184,-0.311189403285538,0.23754531776522897,-0.247634742801607,0.561127513652292,0.11450863454588302,-0.94787911892613,-1.2986981049711201,-0.331805731355955,-1.0118503632056999,1.77338121944149,-0.503941133005138,-0.32442285951477395,0.0854798940786265,0.14874953159729198,0.265882899127236,0.8651906462771791,-0.0476372337015309,-0.42895808386459405,0.27617705695855604,-0.13645012579561,0.336212012689645,0.0656256449849767,39.9,0
190965,129049.0,-0.709113014719475,0.00738135806299167,0.973634767555023,-0.560395016388751,-0.220016217330149,0.867667054290437,1.0419902757573198,0.26806206784342,0.0497520615944563,-0.8898585924964251,0.0350828725782263,-0.224159226654151,-1.2724659748307001,0.39495750133452295,0.0926589188480328,0.415370880394919,-0.803483259095396,0.9047002784998751,0.8651277439961129,0.387528008820019,-0.0423082971912366,-0.573633264290489,0.41714147114967,0.0873245186371512,-0.23360982684539103,-0.59464158553684,0.0613118489978901,0.15078992992751,224.49,0
190936,129038.0,2.0803285946559598,-0.14480645146896098,-1.3462679933012598,0.35232932663763394,-0.16473740712892002,-1.2920804750668,0.0860957501026439,-0.281763770570109,0.907372270002429,0.0627147567774108,-1.1265545233095902,-0.668574795354229,-1.6204942071150903,0.791652574083019,0.974711406602107,-0.0557321559800692,-0.47595288116633505,0.237165257574422,-0.187661555762486,-0.351051854427608,0.22964765844449803,0.7515230945011621,0.0028269273431776897,-0.119332650772039,0.21537275831960298,-0.088880654310959,-0.0275409083085339,-0.0627860478649527,1.0,0
190937,129038.0,1.89307933048433,-0.6875282134047641,-0.44477875500495895,0.346372173794372,-0.7031797104707529,-0.0544402908148827,-0.748837851476827,0.159757081400211,1.13866233892209,0.18930788630717602,0.299416087656659,0.42770826094941994,-0.8752725122077041,0.150300423838306,-0.206565961082294,0.5512512144622521,-0.71924457822649,0.6400556740819311,0.066946203298971,-0.16830818543548004,0.24175294911323997,0.7729422540407529,0.06609056755982,-0.354551472169802,-0.27036085340967997,0.618768510309098,-0.036972861733109,-0.0587159937534308,45.79,0
190938,129039.0,2.04291092740604,-0.8978414688157421,-0.311189914265834,-0.31415656056433694,-1.21527945456074,-0.750966839067959,-0.765318454060761,-0.170825226252453,-0.11135261191559,0.776872272532919,-0.898237055239988,0.396404786168755,0.9409051062676221,-0.30450232235784697,0.30693648007151697,-1.1177591765386299,-0.26579056275996105,0.776234004149967,-0.816319179945788,-0.487943024456099,-0.595421712078236,-1.20045074707769,0.48640980196337796,0.00739070456861773,-0.7552044397856,0.22582171055619998,-0.0169436879951455,-0.0309643920398467,45.97,0
190939,129039.0,1.9383801876651001,-0.41968065753731704,-0.40742869327290504,0.329226178876884,-0.6547741445490219,-0.7103917258643458,-0.355383586168591,-0.14298111706354802,0.9596366973762521,-0.0312673337051625,-0.817996729609347,0.613004125032282,0.62300673497585,-0.149662130555463,0.47683999295883095,0.435348934818545,-0.575702606023879,-0.509288105176878,0.00345321090374705,-0.0756969471471609,-0.24285398413873002,-0.661011443093907,0.383573943537231,-0.10717009377330901,-0.626554279942115,0.233801581247017,-0.0439263696575094,-0.0370319668893735,47.98,0
190940,129040.0,-0.20339931943512696,1.3798136453172298,-0.317143185596128,0.94236417964233,2.12916223144595,-0.43960050432549297,2.15442687872017,-1.11420786868226,-0.40888857638995096,0.11587919276231401,-0.23164659825057102,0.0253791533434308,1.10282647407189,-2.04029013459078,-0.151085197468955,-0.99657714531096,0.8616210930163671,0.0877054909566653,0.656529825362269,0.13906761214117802,-0.0615905050615822,0.601741483876874,-0.31316303906266807,0.535584875620804,-0.0326078280864376,-0.537609696815578,-0.619786663441034,-0.484616093658825,16.27,0
190941,129040.0,-2.52237185575611,2.14097195560056,-0.681900829150055,-0.9999180766600841,0.628562342364963,-0.977523378195845,1.49119545134319,-1.5676008307816598,1.98658442489916,1.28724795030263,-0.28881818249464397,0.0941242827858019,0.39901629868024796,-2.8735843060042,-0.525119513768007,-0.479061915903125,0.522789569938238,-0.145165078432569,0.0198720208880394,-0.557565355875443,0.107907318735813,0.0712459155005724,0.17989375255499804,-0.0587804184687321,-1.1120624616311299,-0.5864934888226401,-2.95666228227972,-0.316914049106716,31.0,0
190942,129040.0,0.15377967530280498,0.414988927220596,-0.15108909540690302,-0.711089953095805,0.6215883624683439,-0.138443919218642,0.8164560156150308,0.0667198491648278,-0.25969531051865197,-0.301924425069016,0.213141230673472,-0.36347109334942995,-1.3892207938886698,0.693526711957597,-0.22867064260906897,0.5850705663280861,-1.00939264873808,0.7345475827883391,-0.10736170616011301,-0.10922841445194502,0.243762351291692,0.505493001088151,-0.0257949746017332,0.3392947492495739,-0.224905899605065,0.285078059196031,-0.0540555284918228,-0.0146104389186845,55.94,0
190943,129041.0,-0.94706177703501,-0.15935294658923402,-0.401533898914467,-2.44814957023307,-2.60915100709283,1.03280010417732,-2.08339057142005,-6.4781226533213605,-2.20272967600881,-0.39452101174522797,-1.18116753221742,-0.285644706608544,0.104502325719929,0.29934600420112,-0.7747189900803829,0.224282779804253,0.505934456052893,-0.19741465788187998,-1.54383662185575,0.401825502330398,-2.0363590223803203,0.285938045876653,-1.0168318106776701,0.0284277999690825,0.40216492234243295,-0.2177210608027,0.444975722260956,0.18680546615341298,435.7,0
190944,129041.0,-5.80051851618927,-14.3296326429513,-5.245740295744549,1.23357145050762,-5.4538529284962305,0.5289365479644679,4.531790364267009,-1.1003301699451598,0.534102927550008,-1.9311164329714399,0.7457788818014071,1.0883137222450099,-0.0541446115148354,1.1313274731185,0.26254729349351197,-1.48657336585435,0.18375381708883604,2.1748902320613,-0.723418043470024,7.67807660880268,1.7747369871725203,-3.5393456595237303,-3.11099896322568,0.195232326640901,-2.08416031733348,-1.1183493019038,-0.73459057920529,0.666182495148082,4106.04,0
190945,129041.0,2.06362417295943,0.668155527821448,-3.1516634022106005,0.610279055235211,1.3022996439507601,-1.3475954763671,0.7392428220953641,-0.355099497313713,-0.27235997482660895,-0.8837257772664109,1.81349360574234,0.50062193136806,-0.0905717300267389,-2.2645349365293597,-0.728338325260228,0.501256802090545,1.92933616590653,1.00388744671678,-0.0305959924781933,-0.10261633636648199,-0.0128151221883614,0.14459456106292098,-0.0523931095271585,0.6007276156673771,0.373424043381016,0.658011046784841,-0.0838890063603983,-0.0220878174590636,0.76,0
190946,129042.0,1.8994143217610402,-0.388410853149687,-0.37296608101721795,0.399210500626271,-0.6902293152487821,-0.7682322380875799,-0.35327049479067496,-0.196058464726785,1.20098135416932,-0.257834363656814,-0.6021903956211639,1.05886234163818,1.30845718158768,-0.20451423833213103,0.945313389957565,0.107256606120746,-0.7300100602433441,0.235380956883413,-0.358492500452549,-0.0587331527552333,0.27076316845828796,0.9261790198089441,0.0674884315677176,0.0822428222538298,-0.0441370923981143,-0.573718796989979,0.0575723983076173,-0.0213100096373028,55.0,0
190947,129042.0,1.12383984096954,-1.46397578152751,-0.745716841613621,1.9205542691094801,-0.807249844008989,-0.125644399257205,0.310008016284101,-0.12205713229593301,1.11786807912707,-0.213300536002169,-1.25932216609696,0.804669558453715,-0.0574896495553578,-0.18475585449446,-1.12410464154038,-0.42703808785025105,0.007196196372110279,-0.8905817822596659,0.0160539185845772,0.551505661720188,-0.267351803176138,-1.4021901388068203,0.0745372313682209,-0.09985790941195098,-0.480677155536706,-1.14516727868584,-0.0201170783643953,0.0415832081707802,423.46,0
190948,129042.0,-4.29092171584665,-5.002265984555099,-0.6769060720394909,-2.82210184387638,0.315535872176861,-2.74972888057172,0.546073683742844,0.16345204902295998,-0.0968000874622019,-2.03356506843333,-1.3651157642725802,-0.7227617670958408,-1.54584731001951,1.26029871345441,1.18415270538835,-2.12052044452185,0.15013588943065098,2.17241870926025,-0.6207419733233199,1.4413234705628202,0.5665110748099929,-0.219474750919599,0.6708916807333559,-0.0301067812946379,1.33966998818397,-0.6162711400799681,-0.203345519405636,-0.5410177499628761,545.54,0
190949,129043.0,1.81471553142149,-0.33659036978992307,0.33349553049651803,1.50564550765387,-1.04590168896971,-0.451817964479471,-0.6747570098118231,0.0301249045117003,1.11468522749202,0.11479888835028998,-0.537513274374114,0.6401873095260301,0.287557809803754,-0.22513974326935898,0.6375741054809211,0.380309072948381,-0.5742591216857591,0.0167035953043619,-0.9103197429432991,-0.17528746976713003,0.11119183276491001,0.42035882365768396,0.29940281135558194,0.36337437377962395,-0.416751039267315,-0.7821723805047671,0.0762508689334883,-0.00908533092329117,45.0,0
190950,129044.0,-0.343745810239981,0.8178861720921129,-0.830197348313515,-1.27227841986654,1.5003030591818798,-1.06685710923731,1.5914356825558,-0.373873878899426,-0.12108719394197501,0.24720795624631897,0.7326314377007109,-0.22944281766726699,-1.71931680371646,0.905746016120075,-0.586139394620986,-0.5466562443472771,-0.644202099196577,0.17595620600957398,0.0693309151208099,0.0971842545565822,0.20855946975635897,0.895055944714011,-0.190660678068275,0.7175335042865759,-0.34789095859847596,0.0188968706074857,0.310579284373228,0.13679983858746902,15.41,0
190951,129044.0,2.1794267753431003,-0.8573492748566001,-2.24399366725281,-1.6856995019443601,0.350144273012602,-0.21911783396659198,-0.0664429859881311,-0.291107700729447,-0.7751328242506371,0.749904589695021,0.0731635942654562,0.988189510915772,1.6299309729536202,0.216004914241062,-0.45425283760699703,-1.4393424911891397,-0.658018422364878,1.4285907815629,0.279440199258258,-0.334148459227944,-0.29139265423301697,-0.338031823105443,-0.00437832674982641,-0.269097164001281,0.0927250139296187,0.949058641459899,-0.10684453199049901,-0.077619673873795,59.98,0
190952,129045.0,1.83270885051487,-0.23702585221032801,-0.29357388229206105,1.1611185541462299,-0.226536151826774,0.30400664437646,-0.489558051142101,0.17776089623222696,0.555356743145373,0.277840976389305,0.9320306502502871,1.39410981669588,0.580158730359068,0.0588942491282762,-0.23563095281373397,0.5055669102982501,-0.9014143178804851,0.23250970590237,-0.254263381896463,-0.109752162528529,-0.0868475854164514,-0.24474010599547896,0.361806989638384,0.6472007081436321,-0.399733387470448,-0.995962792015434,0.0492390706730433,-0.0197405776724475,44.0,0
190953,129045.0,-0.3598678295161741,0.8735383704080121,-0.9167846418186819,-0.591430605499287,2.01018402606485,-1.26575923863636,1.44668054842722,-0.33901986041139903,-0.7024865348604201,-1.08623430240235,-1.03763430135649,-0.527032846327589,-0.323789100599444,-0.6846518784444289,-0.60567210800883,-0.18171341046994802,0.599335059979992,0.0607956288874812,-0.0635624298206878,-0.00303235599831211,0.141330230316772,0.395138338214935,-0.327089997832378,0.452339950663842,0.14671273085411904,0.618900916027316,0.05255684062854099,0.18051496114201396,7.87,0
190954,129045.0,0.419012538304471,-3.6873430336557997,-3.8178130358357203,-0.201669709530022,-0.5787035854967579,-1.03855389868062,1.65762283549055,-0.784048220760394,-0.9455681363163849,0.518081300213983,-1.23792870042431,-1.5417931307555,-1.2974689359578202,0.9165965394051109,-0.19419255765461702,0.369808591501754,0.530664521223414,-1.25214414590278,0.571262806212454,1.8847958789251202,1.033903296491,0.7211088048740419,-1.08509437642057,0.587221463791285,0.413434805011903,0.182437658727572,-0.296842992494948,0.07991218026003301,1000.0,0
190955,129045.0,-0.334579744035786,1.1443369966773302,-1.5462582384982402,-1.33174747035617,1.15902866772963,-0.917187913142297,1.1616846167098,0.22595364249937097,-0.49944915728389894,-0.48582653900164,-0.615579299972859,-0.5397477535078951,-1.83199081052986,1.51349740218601,-0.652359214986725,0.0480210971913319,-0.7765838841949649,0.714901618007396,0.565947560691087,-0.23639656526763897,0.253878203640688,0.6887485398560661,-0.30249620286980106,-1.09249970265331,-0.226021396836216,0.143572609820634,0.251267953278193,0.181373955189148,11.56,0
190956,129045.0,1.8438580878592399,-0.722337278482157,-0.448960380202789,0.0611960339643945,-0.607975180763614,0.147837090989916,-0.7384391832774759,0.18151199868356602,1.24784292802488,-0.080297295627534,0.7894086559444209,1.11559455670099,-0.0179855341612706,-0.00285627422898043,-0.0930951545687026,0.261373022413185,-0.6583901601683729,0.571111286276788,0.0764569008009477,-0.0666897240409612,0.265408238462015,0.8262403121625921,0.12225015294222599,0.748158969301183,-0.22230826930147898,0.0693891863933094,-0.000177359019941731,-0.0358501166334663,63.08,0
190957,129046.0,1.89810181743016,-0.29695764266652,-0.4349660822831479,1.23646357742178,-0.37369017071950206,-0.0291188598116664,-0.542022203953206,0.0859446208694951,0.9883129420478309,0.212328500369423,-1.05613828207335,-0.130387300067663,-0.484177619080367,0.12360374328693699,0.945543348369585,0.47978148948070704,-0.74109204701401,0.395506931803051,-0.8069528566059899,-0.19608015070528897,0.234038951832601,0.6930088225644431,0.151310962894077,0.640970492578077,-0.11137619459576599,-0.590644511937026,0.0445982451101499,-0.019322864311442,40.0,0
190958,129046.0,-0.4945752509152271,1.42023896011274,-0.478113773782009,0.82576317873013,0.7126820892639559,-0.36562284474561996,0.970120446640173,0.33299314146730197,-0.9797375992271461,-0.0479408717539793,0.0688422741033596,0.313965283159131,-0.8354742521759448,1.10514870316133,-0.967477096858619,-0.7701457014290529,0.0268422778935333,0.352917365405665,1.16357166273598,-0.046659684788057,0.18621470676222898,0.6573383454351751,-0.252768131605591,-0.396881014008993,0.0485091237812567,-0.368046085474509,0.302307286400875,0.16715812035906302,22.44,0
190959,129047.0,-0.304991382855063,0.6591443630887429,-0.202623880806755,-0.167658249417187,1.3756728717484799,-1.52488278963294,1.08432941677936,-0.474943686328474,0.0185894700265317,-0.6557969883275421,-0.518609527097702,-0.27706293371261,0.24526132825278,-1.1619415337938401,0.714577138662739,-0.0584356834404331,0.370717242801646,0.769179185421994,-0.0761321045529789,0.296784193551766,0.268252080956089,1.0677414429981802,-0.192590489969588,-0.174152238377471,-0.39117493953093896,-0.166290007468849,0.294499415591343,0.0941723810264465,19.43,0
190960,129047.0,1.8083656723555401,-0.222220977399337,-2.04408464220294,0.231336966346393,0.6110916278903089,-0.182121895595867,0.172898954525173,-0.0903405622788964,0.580183823372006,-0.8260020987133678,1.0915609286544201,1.45859631461122,1.10749301058778,-1.65205552260804,-0.814594867854146,0.27810076621914503,0.7416534682919909,0.5360625972024029,0.46205459758831396,0.16062369347740302,-0.15476660208889903,-0.42223690058337204,0.0505666651212421,0.130584739401199,-0.0264701311332161,-0.12411812391863901,-0.0229095738125268,-0.0054078327553344395,114.86,0
190961,129047.0,-0.81945585370177,1.4304117715461901,-2.43502371224892,-2.4290393823989103,3.5661838320344104,2.71966783101709,1.2357623871888102,0.434421695204188,0.35333548065078296,0.9843914633013491,0.032617871319509995,-0.17506919425400902,-0.5039710306357721,0.43698765808269,0.33127303710741496,-0.906212856426879,-0.622769368269777,-0.593559052046034,-0.375963474360995,0.57747750360933,0.0715105012704907,0.739408725596124,-0.193149008777252,0.738491674074337,-0.09132845494232901,0.0994459691225243,0.67503018093068,0.27686565752483194,0.77,0
190962,129048.0,-2.63352902909874,-2.19301764961387,-1.38795971399811,1.67297452408164,3.40809759481118,-2.30721656671388,-0.7421061340932441,0.48527772312289097,-1.0074213543497,0.347222929061016,0.5833351050126411,0.724472274744794,-0.301154877553185,1.57038889050698,-0.214169468794127,-0.5771123409384971,-0.134519801203899,0.488124538982543,0.668680289322042,0.937992502100899,0.664670596114065,0.728107183265672,-0.0302666305294317,0.735527465112775,-0.8207163087196959,-0.598043141880726,0.459104095464036,-0.276867859385259,6.99,0
